Product,Price,UnitsSold
Product A,10.0,414
Product A,12.11,372
Product A,14.21,375
Product A,16.32,346
Product A,18.42,286
Product A,20.53,296
Product A,22.63,258
Product A,24.74,285
Product A,26.84,264
Product A,28.95,263
Product A,31.05,230
Product A,33.16,197
Product A,35.26,192
Product A,37.37,187
Product A,39.47,165
Product A,41.58,90
Product A,43.68,114
Product A,45.79,66
Product A,47.89,20
Product A,50.0,0
Product B,10.0,218
Product B,12.11,164
Product B,14.21,150
Product B,16.32,164
Product B,18.42,88
Product B,20.53,60
Product B,22.63,113
Product B,24.74,74
Product B,26.84,0
Product B,28.95,0
Product B,31.05,28
Product B,33.16,6
Product B,35.26,0
Product B,37.37,0
Product B,39.47,0
Product B,41.58,0
Product B,43.68,0
Product B,45.79,0
Product B,47.89,0
Product B,50.0,0
